wall_time,step,value,match,infeasible_match,mismatch,notinstock,total_removed
1600606223.73505,1266747,-480.3999938964844,2496,4,1,29,3
1600606229.957962,1269311,-900.5,2495,5,2,62,1
1600606236.2526789,1271813,-170.39999389648438,2496,4,0,2,0
1600606242.592614,1274381,-670.2000122070312,2498,2,0,68,4
1600606248.976649,1276940,-710.2999877929688,2497,3,1,58,7
1600606255.5043478,1279736,-2870.10009765625,2499,1,1,295,6
1600606261.77927,1282297,-520.0999755859375,2499,1,0,61,6
1600606268.178905,1284890,-680.0,2500,0,0,93,0
1600606274.338291,1287452,-890.5,2495,5,11,51,2
1600606280.5347998,1289996,-250.0,2500,0,1,43,6
1600606286.375028,1292496,230.0,2500,0,0,0,2
1600606292.396096,1295025,-79.99999237060547,2500,0,12,17,4
1600606298.617377,1297545,-9.999994277954102,2500,0,0,20,6
1600606306.0528462,1300633,-5680.0,2500,0,3,585,5
1600606312.2094238,1303171,-140.0,2500,0,6,32,1
1600606318.128535,1305678,150.0,2500,0,1,6,3
1600606324.369148,1308210,-70.0,2500,0,1,31,0
1600606330.4752672,1310734,10.000003814697266,2500,0,1,23,0
1600606336.2646651,1313236,230.0,2500,0,2,0,0
1600606342.5305011,1315756,50.000003814697266,2500,0,2,18,0
1600606348.470804,1318264,-30.199996948242188,2498,2,0,8,0
1600606354.777128,1320794,-370.29998779296875,2497,3,2,28,2
1600606360.916699,1323334,-550.4000244140625,2496,4,2,38,0
1600606367.0262861,1325834,149.90000915527344,2499,1,0,0,0
1600606372.98288,1328349,-0.09999627619981766,2499,1,1,14,0
1600606379.159919,1330876,-120.0999984741211,2499,1,1,26,0
1600606385.2561028,1333409,-80.0,2500,0,1,32,0
1600606391.4972858,1335964,-300.0,2500,0,0,55,0
1600606397.342516,1338479,70.00000762939453,2500,0,4,11,3
1600606403.721781,1341145,-1450.0,2500,0,1,165,4
1600606410.5487869,1343937,-2690.0,2500,0,1,291,2
1600606417.5004318,1346877,-4160.0,2500,0,0,440,1
1600606425.323436,1350241,-8790.2998046875,2500,0,2,862,10
1600606434.9277902,1354174,-14750.599609375,2500,0,4,1429,7
1600606442.764729,1357402,-7170.10009765625,2500,0,2,726,4
1600606448.951821,1359903,210.0,2500,0,1,0,3
1600606454.760014,1362404,200.0,2500,0,1,0,4
1600606460.8887339,1364906,190.0,2500,0,2,0,4
1600606466.824497,1367406,170.0,2500,0,0,0,8
1600606473.0997708,1369907,150.0,2500,0,1,0,9
1600606479.065793,1372407,220.0,2500,0,0,0,3
1600606485.230228,1374908,100.00000762939453,2500,0,1,0,14
1600606491.4749079,1377409,150.0,2500,0,1,0,9
1600606497.458155,1379910,230.0,2500,0,1,0,1
1600606503.67447,1382410,200.0,2500,0,0,0,5
1600606509.5124018,1384910,230.0,2500,0,0,0,2
1600606515.770689,1387412,230.0,2500,0,2,0,0
1600606521.656651,1389913,130.0,2500,0,1,0,11
1600606527.7712471,1392418,39.90000534057617,2499,1,0,5,6
1600606533.539396,1394922,60.00000762939453,2500,0,3,1,15
1600606539.8677309,1397422,170.0,2500,0,0,0,8
1600606545.892908,1399923,160.0,2500,0,1,0,8
1600606552.150975,1402432,-140.09999084472656,2499,1,1,8,20
1600606558.407138,1404934,60.00000762939453,2500,0,2,0,17
1600606564.30421,1407435,190.0,2500,0,1,0,5
1600606570.390825,1409935,100.00000762939453,2500,0,0,0,15
1600606576.159173,1412438,7.525086402893066e-06,2500,0,2,1,22
1600606582.299208,1414960,-59.99999237060547,2500,0,3,19,9
1600606588.1492229,1417470,20.0000057220459,2500,0,8,2,13
1600606594.4036748,1419977,50.00000762939453,2500,0,5,2,13
1600606600.560808,1422531,-530.2000122070312,2498,2,4,50,4
1600606606.640508,1425072,-620.2999877929688,2497,3,0,41,16
1600606612.525957,1427578,-30.099992752075195,2499,1,1,5,12
1600606618.801066,1430103,-150.09999084472656,2499,1,3,22,5
1600606625.056223,1432603,-180.39999389648438,2496,4,0,0,3
1600606630.837472,1435111,20.00000762939453,2500,0,1,7,15
1600606636.9977999,1437611,160.0,2500,0,0,0,9
1600606642.87991,1440115,9.900006294250488,2499,1,3,1,10
1600606649.0517938,1442615,180.0,2500,0,0,0,7
1600606654.8230789,1445116,-10.199994087219238,2498,2,1,0,5
1600606660.912554,1447617,210.0,2500,0,1,0,3
1600606667.122599,1450125,150.0,2500,0,3,5,2
1600606673.665966,1452628,160.0,2500,0,3,0,6
1600606680.313092,1455141,90.00000762939453,2500,0,0,13,3
1600606686.6368608,1457642,140.0,2500,0,1,0,10
1600606693.140084,1460144,150.0,2500,0,2,0,8
1600606699.215467,1462646,180.0,2500,0,2,0,5
1600606706.043037,1465235,-770.0999755859375,2499,1,3,86,3
1600606712.25875,1467750,60.000003814697266,2500,0,1,14,4
1600606718.770931,1470259,-100.19999694824219,2498,2,1,8,6
1600606724.94977,1472767,40.00000762939453,2500,0,3,5,13
1600606731.465367,1475318,-520.2000122070312,2498,2,1,50,6
1600606738.62505,1478065,-2650.39990234375,2496,4,10,237,3
1600606745.118725,1480625,-550.0,2500,0,3,57,20
1600606751.2410848,1483126,170.0,2500,0,0,1,7
1600606759.06081,1486090,-4740.2998046875,2500,0,1,463,5
1600606765.910042,1488874,-2710.10009765625,2500,0,3,281,2
1600606772.370185,1491375,200.0,2500,0,1,0,4
1600606778.5010052,1493878,190.0,2500,0,1,2,3
1600606784.98417,1496378,210.0,2500,0,0,0,4
1600606792.165609,1499221,-3510.300048828125,2500,0,0,343,3
1600606798.650484,1501760,-490.29998779296875,2497,3,4,35,5
1600606805.236502,1504273,-320.3999938964844,2496,4,1,12,4
1600606811.434962,1506780,120.00000762939453,2500,0,1,6,6
1600606818.235631,1509397,-1740.800048828125,2493,7,0,117,2
1600606826.058641,1512487,-6170.5,2500,0,0,590,2
1600606832.204851,1514990,170.0,2500,0,0,3,5
1600606838.692585,1517490,230.0,2500,0,0,0,2
1600606844.9343958,1519990,220.0,2500,0,0,0,3
1600606851.6414762,1522490,180.0,2500,0,0,0,7
1600606859.8872461,1525656,-7030.60009765625,2500,0,6,660,2
1600606866.431781,1528258,-990.0999755859375,2500,0,1,101,12
1600606872.931011,1530759,180.0,2500,0,1,0,6
1600606879.087046,1533261,200.0,2500,0,2,0,3
1600606891.043062,1538046,-24171.5,2500,0,69,2216,7
1600606897.508058,1540550,50.00000762939453,2500,0,4,0,16
1600606903.997261,1543051,70.00000762939453,2500,0,1,0,17
1600606910.1597152,1545591,-260.0,2500,0,2,38,11
1600606916.62689,1548091,-19.9999942779541,2500,0,0,0,27
1600606922.895631,1550591,180.0,2500,0,0,0,7
1600606929.46523,1553093,160.0,2500,0,2,0,7
1600606935.940741,1555600,130.0,2500,0,7,0,5
1600606942.056104,1558100,100.00000762939453,2500,0,0,0,15
1600606948.603199,1560602,110.00000762939453,2500,0,2,0,12
1600606954.949656,1563123,-89.99999237060547,2500,0,2,19,13
1600606961.639641,1565623,210.0,2500,0,0,0,4
1600606968.878968,1568427,-2910.10009765625,2500,0,0,304,2
1600606975.0500429,1570927,90.00000762939453,2500,0,0,0,16
1600606981.525751,1573428,170.0,2500,0,1,0,7
1600606987.7356858,1575932,90.00000762939453,2500,0,4,0,12
1600606994.21853,1578432,200.0,2500,0,0,0,5
1600607000.7059681,1580932,160.0,2500,0,0,0,9
1600607007.1893902,1583533,-920.0999755859375,2500,0,0,101,6
1600607013.299617,1586034,140.0,2500,0,1,0,10
1600607019.6957471,1588577,-410.0,2500,0,0,43,23
1600607026.094696,1591079,210.0,2500,0,2,0,2
1600607032.319285,1593580,-120.19998931884766,2498,2,1,0,16
1600607038.9969542,1596083,180.0,2500,0,3,0,4
1600607045.335348,1598583,180.0,2500,0,0,0,7
1600607051.9488351,1601093,40.00000762939453,2500,0,1,9,11
1600607060.0791192,1604232,-6240.0,2500,0,0,639,10
1600607066.1187909,1606734,160.0,2500,0,2,0,7
1600607072.579862,1609235,160.0,2500,0,1,0,8
1600607078.716566,1611737,200.0,2500,0,2,0,3
1600607085.150126,1614237,100.00000762939453,2500,0,0,0,15
1600607091.611809,1616858,-1110.0999755859375,2500,0,2,119,5
1600607098.129457,1619448,-690.0,2500,0,2,88,4
1600607104.727435,1621955,150.0,2500,0,1,6,3
1600607111.361376,1624472,-50.09999465942383,2499,1,0,17,3
1600607120.6815271,1628100,-12131.099609375,2500,0,8,1120,0
1600607127.015182,1630601,200.0,2500,0,1,0,4
1600607133.4727979,1633174,-660.0999755859375,2499,1,9,64,8
1600607139.670627,1635683,19.900005340576172,2499,1,2,7,4
1600607147.177289,1638605,-4530.5,2499,1,4,418,6
1600607153.616441,1641114,110.00000762939453,2500,0,0,9,5
1600607160.417404,1643870,-2410.10009765625,2500,0,0,256,0
1600607166.908554,1646370,230.0,2500,0,0,0,2
1600607173.944732,1649137,-2570.10009765625,2500,0,5,262,5
1600607180.4166589,1651637,200.0,2500,0,0,0,5
1600607186.943514,1654149,100.00000762939453,2500,0,1,11,3
1600607193.2486641,1656678,-49.999996185302734,2500,0,0,29,1
1600607199.861566,1659195,70.00000762939453,2500,0,2,15,1
1600607206.3320692,1661704,160.0,2500,0,0,9,0
1600607212.494593,1664204,240.0,2500,0,0,0,1
1600607219.0084622,1666713,160.0,2500,0,1,8,0
1600607225.547103,1669261,-230.0,2500,0,4,44,0
1600607231.8480058,1671770,160.0,2500,0,2,7,0
1600607238.4006872,1674271,240.0,2500,0,1,0,0
1600607244.574951,1676780,160.0,2500,0,7,2,0
1600607251.371072,1679392,-870.0,2500,0,0,112,0
1600607257.363727,1681898,190.0,2500,0,0,6,0
1600607263.8390121,1684414,-110.19999694824219,2498,2,3,13,0
1600607270.3766441,1686915,-160.39999389648438,2496,4,0,1,0
1600607277.4098911,1689613,-2030.300048828125,2498,2,2,196,0
1600607283.924661,1692194,-700.0999755859375,2499,1,6,75,4
1600607290.438237,1694728,-390.29998779296875,2497,3,1,33,0
1600607296.593377,1697240,130.0,2500,0,2,10,0
1600607303.069731,1699780,-150.0,2500,0,2,38,0
1600607309.7162921,1702284,210.0,2500,0,2,2,0
1600607316.3235168,1704866,-570.0,2500,0,2,80,0
1600607322.515907,1707374,170.0,2500,0,0,8,0
1600607329.2710578,1709954,-550.0,2500,0,0,80,0
1600607335.433541,1712455,240.0,2500,0,1,0,0
1600607341.895974,1714956,230.0,2500,0,1,0,1
1600607348.05206,1717456,250.0,2500,0,0,0,0
1600607354.7175932,1719959,200.0,2500,0,0,3,2
1600607360.8776908,1722494,-160.0,2500,0,1,34,6
1600607367.3733492,1725005,110.00000762939453,2500,0,0,11,3
1600607373.6690402,1727505,250.0,2500,0,0,0,0
1600607379.8119848,1730005,220.0,2500,0,0,0,3
1600607386.2567081,1732532,-69.99999237060547,2500,0,0,27,5
1600607392.191742,1735032,220.0,2500,0,0,0,3
1600607398.7672992,1737545,80.00000762939453,2500,0,1,12,4
1600607406.671917,1740598,-5400.10009765625,2500,0,0,553,2
1600607413.2161548,1743109,120.00000762939453,2500,0,0,11,2
1600607419.638361,1745726,-1000.0,2500,0,0,117,8
1600607427.148187,1748646,-4490.5,2496,4,3,417,4
1600607433.498326,1751148,220.0,2500,0,1,1,1
1600607440.1547031,1753657,160.0,2500,0,1,8,0
1600607446.6135612,1756172,100.0,2500,0,0,15,0
1600607452.766448,1758690,60.000003814697266,2500,0,1,17,1
1600607459.2265851,1761208,70.0,2500,0,0,18,0
1600607465.498234,1763708,250.0,2500,0,0,0,0
1600607472.1547468,1766219,130.0,2500,0,9,2,1
1600607480.960413,1769607,-9030.400390625,2500,0,0,888,0
1600607487.670354,1772383,-2510.0,2500,0,0,276,0
1600607493.991392,1774889,190.0,2500,0,2,4,0
1600607500.1516109,1777391,230.0,2500,0,0,2,0
1600607506.631474,1779918,-29.999996185302734,2500,0,21,6,1
1600607515.261006,1783481,-11180.7998046875,2500,0,6,1057,0
1600607521.871916,1785992,-160.3000030517578,2497,3,2,9,0
1600607528.403053,1788584,-870.2000122070312,2498,2,4,88,0
1600607534.977155,1791172,-1030.4000244140625,2496,4,9,79,0
1600607542.143198,1793683,-360.5,2495,5,1,10,0
1600607549.2038589,1796285,-2071.300048828125,2487,13,0,102,0
1600607556.295968,1798819,-90.0,2500,0,0,34,0
1600607563.1078532,1801353,-390.29998779296875,2497,3,0,34,0
1600607569.413606,1803919,-1010.5999755859375,2494,6,1,65,0
1600607575.504286,1806463,-420.1999816894531,2498,2,0,44,3
1600607582.165605,1808997,-210.09999084472656,2499,1,1,33,2
1600607589.202861,1811586,-1070.4000244140625,2496,4,40,49,3
1600607596.2501812,1814285,-1840.0999755859375,2500,0,0,199,0
1600607602.625634,1816800,60.000003814697266,2500,0,8,7,4
1600607609.573267,1819430,-1050.0,2500,0,2,128,0
1600607615.852724,1821931,240.0,2500,0,1,0,0
1600607622.58095,1824437,190.0,2500,0,2,4,0
1600607629.247231,1826972,-109.99999237060547,2500,0,1,34,1
1600607635.622874,1829496,10.000003814697266,2500,0,2,22,0
1600607642.0156171,1831999,220.0,2500,0,0,3,0
1600607648.281706,1834502,220.0,2500,0,1,2,0
1600607654.207841,1837006,210.0,2500,0,1,3,0
1600607660.662695,1839540,-90.0,2500,0,2,32,0
1600607666.694299,1842040,250.0,2500,0,0,0,0
1600607674.4513001,1844868,-3240.199951171875,2500,0,0,328,1
1600607681.0053198,1847445,-520.0,2500,0,6,71,0
1600607686.866225,1849978,-80.0,2500,0,1,32,0
1600607693.349796,1852508,-59.999996185302734,2500,0,2,28,1
1600607700.1027288,1855021,120.0,2500,0,1,12,0
1600607706.9839659,1857522,200.0,2500,0,1,0,4
1600607714.550119,1860170,-1230.0,2500,0,0,148,0
1600607721.904362,1862692,20.000003814697266,2500,0,0,22,1
1600607728.300523,1865196,210.0,2500,0,0,4,0
1600607735.24107,1867796,-750.0,2500,0,1,99,0
1600607741.4498718,1870301,180.0,2500,0,0,5,2
1600607748.1712341,1872814,120.0,2500,0,2,11,0
1600607756.978775,1876243,-9840.7998046875,2500,0,1,928,0
1600607764.363393,1879076,-3280.199951171875,2500,0,0,333,0
1600607770.6001542,1881577,210.0,2500,0,1,0,3
1600607777.264643,1884077,250.0,2500,0,0,0,0
1600607783.4268968,1886577,210.0,2500,0,0,0,4
1600607789.75905,1889084,90.00000762939453,2500,0,7,0,9
1600607796.301001,1891586,210.0,2500,0,2,0,2
1600607802.591692,1894086,240.0,2500,0,0,0,1
1600607809.291476,1896591,180.0,2500,0,4,1,2
1600607815.794144,1899095,190.0,2500,0,4,0,2
1600607822.56072,1901595,240.0,2500,0,0,0,1
1600607829.203945,1904171,-510.0,2500,0,0,76,0
1600607835.511919,1906686,100.0,2500,0,3,12,0
1600607842.060225,1909186,210.0,2500,0,0,0,4
1600607848.7180831,1911688,220.0,2500,0,2,0,1
1600607855.455979,1914304,-1010.0999755859375,2500,0,1,115,0
1600607862.1642072,1916806,230.0,2500,0,2,0,0
1600607868.467508,1919309,200.0,2500,0,3,0,2
1600607875.146173,1921810,230.0,2500,0,1,0,1
1600607886.161669,1925981,-17360.900390625,2500,0,1671,0,0
1600607892.946103,1928481,250.0,2500,0,0,0,0
1600607899.344338,1931027,-210.0,2500,0,2,44,0
1600607905.2652109,1933529,220.0,2500,0,2,0,1
1600607911.461117,1936030,230.0,2500,0,1,0,1
1600607917.249645,1938540,-50.19999694824219,2498,2,8,2,0
1600607923.404408,1941074,-190.09999084472656,2499,1,3,31,0
1600607929.4203122,1943577,89.9000015258789,2499,1,1,2,3
1600607935.386474,1946080,119.9000015258789,2499,1,2,1,0
1600607942.6495209,1948971,-4160.5,2498,2,3,388,0
1600607948.4642801,1951472,230.0,2500,0,1,0,1
1600607954.56714,1953972,250.0,2500,0,0,0,0
1600607960.5696099,1956472,250.0,2500,0,0,0,0
1600607966.819952,1958983,140.0,2500,0,1,10,0
1600607972.977473,1961484,240.0,2500,0,1,0,0
1600607979.2787929,1964097,-1780.9000244140625,2492,8,1,112,0
1600607987.936536,1967537,-12153.0,2478,22,47,893,0
1600607995.320677,1970441,-4590.7998046875,2496,4,0,404,0
1600608002.6140249,1973394,-4600.2998046875,2499,1,0,453,2
1600608008.478535,1975894,250.0,2500,0,0,0,0
1600608014.600168,1978396,230.0,2500,0,2,0,0
1600608020.478922,1980902,190.0,2500,0,0,6,0
1600608026.7337432,1983451,-240.0,2500,0,0,49,0
1600608033.033375,1985958,180.0,2500,0,1,6,0
1600608039.019697,1988460,129.90000915527344,2499,1,1,1,0
1600608045.196259,1990960,220.0,2500,0,0,0,3
1600608051.083829,1993460,250.0,2500,0,0,0,0
1600608057.210308,1995962,230.0,2500,0,0,2,0
1600608062.99341,1998463,240.0,2500,0,1,0,0
1600608069.186153,2000963,250.0,2500,0,0,0,0
1600608075.4387672,2003472,160.0,2500,0,0,9,0
1600608081.401139,2005973,220.0,2500,0,1,0,2
1600608087.666539,2008473,250.0,2500,0,0,0,0
1600608093.447686,2010977,210.0,2500,0,4,0,0
1600608099.494171,2013478,240.0,2500,0,1,0,0
1600608106.089183,2016178,-2150.39990234375,2498,2,0,200,0
1600608112.243884,2018778,-950.2000122070312,2499,1,0,100,0
1600608118.4276228,2021283,200.0,2500,0,0,5,0
1600608124.357815,2023798,100.0,2500,0,0,15,0
1600608130.517319,2026298,250.0,2500,0,0,0,0
1600608136.700219,2028804,190.0,2500,0,0,6,0
1600608142.673015,2031305,240.0,2500,0,0,1,0
1600608148.9252381,2033876,-460.0,2500,0,7,64,0
1600608155.19028,2036384,59.90000534057617,2499,1,1,7,1
1600608161.797717,2039099,-2700.800048828125,2494,6,2,213,0
1600608168.430259,2041815,-2110.199951171875,2500,0,2,214,0
1600608175.292638,2044555,-2350.199951171875,2500,0,1,239,0
1600608182.2014332,2047362,-3120.300048828125,2500,0,2,305,0
1600608187.983287,2049864,220.0,2500,0,2,0,1
1600608194.247555,2052365,240.0,2500,0,1,0,0
1600608200.192796,2054873,170.0,2500,0,0,8,0
1600608206.451207,2057376,210.0,2500,0,3,0,1
1600608212.423467,2059884,170.0,2500,0,7,1,0
1600608218.715371,2062388,210.0,2500,0,4,0,0
1600608224.5722098,2064888,250.0,2500,0,0,0,0
1600608230.713255,2067389,240.0,2500,0,1,0,0
1600608237.009842,2069889,230.0,2500,0,0,0,2
1600608242.899792,2072390,240.0,2500,0,1,0,0
1600608249.0090082,2074891,180.0,2500,0,1,0,6
1600608254.822568,2077403,130.0,2500,0,9,3,0
1600608261.083478,2079941,-140.0,2500,0,38,0,1
1600608267.328993,2082443,230.0,2500,0,1,1,0
1600608273.2878,2084944,240.0,2500,0,0,1,0
1600608279.5917141,2087446,230.0,2500,0,0,2,0
1600608286.137006,2090200,-2290.0,2500,0,0,254,0
1600608292.9367921,2093006,-3010.199951171875,2500,0,1,305,0
1600608299.079444,2095519,120.0,2500,0,0,13,0
1600608304.909934,2098024,200.0,2500,0,4,1,0
1600608311.080068,2100529,200.0,2500,0,3,2,0
1600608317.351666,2103040,140.0,2500,0,1,10,0
1600608323.346838,2105540,250.0,2500,0,0,0,0
1600608334.0342112,2109919,-19741.19921875,2500,0,1879,0,0
1600608340.301435,2112420,240.0,2500,0,0,1,0
1600608346.130377,2114922,230.0,2500,0,2,0,0
1600608352.261172,2117426,210.0,2500,0,4,0,0
1600608358.253119,2119927,240.0,2500,0,0,1,0
1600608364.513459,2122428,240.0,2500,0,0,1,0
1600608370.616904,2124931,220.0,2500,0,1,2,0
1600608376.541364,2127431,250.0,2500,0,0,0,0
1600608382.898622,2129934,220.0,2500,0,3,0,0
1600608388.957409,2132435,240.0,2500,0,1,0,0
1600608395.1881769,2134936,240.0,2500,0,1,0,0
1600608401.032095,2137436,250.0,2500,0,0,0,0
1600608407.13944,2139936,250.0,2500,0,0,0,0
1600608413.124518,2142436,250.0,2500,0,0,0,0
1600608419.260443,2144937,240.0,2500,0,1,0,0
1600608425.351732,2147535,-730.0,2500,0,98,0,0
1600608431.56277,2150035,250.0,2500,0,0,0,0
1600608437.520208,2152535,250.0,2500,0,0,0,0
1600608443.79519,2155040,180.0,2500,0,5,0,2
1600608449.656055,2157549,160.0,2500,0,0,9,0
1600608455.8736892,2160051,220.0,2500,0,1,1,1
1600608462.172207,2162600,-240.0,2500,0,17,32,0
1600608467.985168,2165102,230.0,2500,0,0,2,0
1600608474.528095,2167763,-1460.0999755859375,2499,1,0,161,0
1600608480.745722,2170272,-40.19999694824219,2498,2,9,0,0
1600608486.619617,2172772,240.0,2500,0,0,0,1
1600608492.861452,2175274,210.0,2500,0,2,0,2
1600608498.8861928,2177774,240.0,2500,0,0,0,1
1600608505.2723389,2180274,250.0,2500,0,0,0,0
1600608511.2873778,2182774,250.0,2500,0,0,0,0
1600608517.512939,2185274,250.0,2500,0,0,0,0
1600608523.653125,2187821,-220.0,2500,0,1,46,0
1600608529.5625558,2190327,190.0,2500,0,3,3,0
1600608536.079896,2192931,-800.0,2500,0,102,2,1
1600608541.898038,2195433,230.0,2500,0,2,0,0
1600608548.021367,2197933,240.0,2500,0,0,0,1
1600608553.9128242,2200433,250.0,2500,0,0,0,0
1600608560.496748,2203034,-860.0999755859375,2500,0,0,101,0
1600608566.473197,2205539,200.0,2500,0,2,3,0
1600608573.293791,2208371,-3170.10009765625,2500,0,332,0,0
1600608579.435026,2210880,160.0,2500,0,2,7,0
1600608585.6549819,2213380,250.0,2500,0,0,0,0
1600608591.617706,2215885,200.0,2500,0,2,3,0
1600608597.881144,2218385,250.0,2500,0,0,0,0
1600608603.748194,2220886,240.0,2500,0,1,0,0
1600608610.038864,2223386,250.0,2500,0,0,0,0
1600608615.853964,2225886,250.0,2500,0,0,0,0
1600608622.1764202,2228386,250.0,2500,0,0,0,0
1600608628.3701482,2230886,250.0,2500,0,0,0,0
1600608634.72867,2233390,210.0,2500,0,4,0,0
1600608640.6181262,2235892,230.0,2500,0,2,0,0
1600608646.751765,2238395,220.0,2500,0,3,0,0
1600608653.172742,2241034,-1340.199951171875,2498,2,1,138,0
1600608659.008363,2243547,120.0,2500,0,13,0,0
1600608665.148353,2246047,250.0,2500,0,0,0,0
1600608671.763573,2248772,-2200.199951171875,2500,0,1,224,0
1600608677.939947,2251275,220.0,2500,0,1,2,0
1600608683.8133109,2253780,200.0,2500,0,0,5,0
1600608690.123926,2256342,-370.0,2500,0,0,62,0
1600608696.329994,2258857,100.0,2500,0,0,15,0
1600608702.260944,2261359,230.0,2500,0,2,0,0
1600608709.143383,2264154,-2900.199951171875,2500,0,295,0,0
1600608715.277015,2266656,230.0,2500,0,2,0,0
1600608721.069931,2269158,230.0,2500,0,2,0,0
1600608727.187233,2271659,240.0,2500,0,1,0,0
1600608733.7103,2274368,-1940.0999755859375,2500,0,209,0,0
1600608740.096639,2276870,230.0,2500,0,2,0,0
1600608746.234632,2279370,250.0,2500,0,0,0,0
1600608752.711493,2281878,170.0,2500,0,4,4,0
1600608758.666324,2284382,210.0,2500,0,4,0,0
1600608764.848098,2286882,250.0,2500,0,0,0,0
1600608770.588459,2289388,190.0,2500,0,6,0,0
1600608776.8329449,2291888,250.0,2500,0,0,0,0
1600608782.6078908,2294389,230.0,2500,0,1,0,1
1600608788.723018,2296889,250.0,2500,0,0,0,0
1600608794.976713,2299398,160.0,2500,0,9,0,0
1600608800.8581471,2301903,200.0,2500,0,1,4,0
1600608807.16516,2304405,230.0,2500,0,2,0,0
1600608813.955769,2307287,-3870.300048828125,2500,0,1,381,0
1600608820.15727,2309842,-300.0,2500,0,0,55,0
1600608826.391392,2312342,250.0,2500,0,0,0,0
1600608832.236215,2314842,250.0,2500,0,0,0,0
1600608838.5035038,2317342,250.0,2500,0,0,0,0
1600608844.431543,2319843,240.0,2500,0,1,0,0
1600608850.567067,2322344,240.0,2500,0,1,0,0
1600608856.561066,2324845,230.0,2500,0,1,0,1
1600608862.891528,2327345,250.0,2500,0,0,0,0
1600608868.9459221,2329847,230.0,2500,0,2,0,0
1600608875.306607,2332347,250.0,2500,0,0,0,0
1600608881.5090802,2334851,210.0,2500,0,1,3,0
1600608887.3372009,2337376,3.725290298461914e-06,2500,0,2,23,0
1600608893.616435,2339877,240.0,2500,0,1,0,0
1600608900.209434,2342585,-2030.199951171875,2500,0,1,207,0
1600608906.3622131,2345092,79.9000015258789,2499,1,0,7,0
1600608912.667477,2347700,-830.0,2500,0,2,106,0
1600608918.844648,2350223,-280.29998779296875,2497,3,8,15,0
1600608924.8134131,2352748,-500.5,2495,5,0,25,0
1600608931.110806,2355263,-100.19999694824219,2498,2,1,14,0
1600608937.335528,2357789,-110.0999984741211,2499,1,4,22,0
1600608943.158138,2360291,230.0,2500,0,1,1,0
1600608949.4452858,2362791,250.0,2500,0,0,0,0
1600608955.4128919,2365292,240.0,2500,0,0,1,0
1600608961.6374242,2367793,240.0,2500,0,1,0,0
1600608968.162231,2370496,-1980.199951171875,2500,0,0,203,0
1600608974.3474402,2372998,230.0,2500,0,1,1,0
1600608981.451791,2375854,-3610.300048828125,2500,0,2,354,0
1600608988.179646,2378565,-2460.60009765625,2496,4,1,210,0
1600608995.182531,2381353,-3200.5,2496,4,2,286,7
1600609001.14767,2383871,70.0,2500,0,2,16,0
1600609007.2002401,2386371,250.0,2500,0,0,0,0
1600609013.427809,2388871,250.0,2500,0,0,0,0
1600609019.345131,2391381,150.0,2500,0,1,9,0
1600609025.493556,2393882,240.0,2500,0,1,0,0
1600609031.346158,2396404,30.000003814697266,2500,0,1,21,0
1600609037.611357,2398905,240.0,2500,0,1,0,0
1600609043.96925,2401501,-710.0,2500,0,1,95,0
1600609050.327028,2404010,160.0,2500,0,0,9,0
1600609060.073594,2407825,-14211.2998046875,2500,0,0,1315,1
1600609066.0130272,2410325,250.0,2500,0,0,0,0
1600609072.319217,2412833,170.0,2500,0,3,5,0
1600609078.308009,2415338,200.0,2500,0,0,5,0
1600609084.4054499,2417839,240.0,2500,0,1,0,0
1600609090.254844,2420339,250.0,2500,0,0,0,0
1600609096.876989,2422839,250.0,2500,0,0,0,0
1600609103.375704,2425339,250.0,2500,0,0,0,0
1600609110.290524,2427840,240.0,2500,0,1,0,0
1600609117.1173499,2430342,230.0,2500,0,0,2,0
1600609123.285428,2432843,240.0,2500,0,1,0,0
1600609129.7447622,2435388,-200.0,2500,0,0,45,0
1600609136.5140622,2438096,-2030.199951171875,2500,0,1,207,0
1600609144.607253,2441262,-6910.5,2500,0,666,0,0
1600609150.8161962,2443763,240.0,2500,0,0,1,0
1600609157.344506,2446263,250.0,2500,0,0,0,0
1600609163.4750972,2448763,250.0,2500,0,0,0,0
1600609170.087678,2451263,250.0,2500,0,0,0,0
1600609176.640812,2453763,250.0,2500,0,0,0,0
1600609183.061758,2456369,-810.0,2500,0,1,105,0
1600609189.087501,2458870,240.0,2500,0,1,0,0
1600609195.558372,2461371,230.0,2500,0,1,0,1
1600609201.794949,2463871,250.0,2500,0,0,0,0
1600609208.494282,2466371,250.0,2500,0,0,0,0
1600609215.193074,2468871,250.0,2500,0,0,0,0
1600609221.7500281,2471429,-330.0,2500,0,5,53,0
1600609228.1694632,2473929,250.0,2500,0,0,0,0
1600609235.864326,2476441,130.0,2500,0,1,11,0
1600609242.413097,2478943,230.0,2500,0,1,1,0
1600609249.52402,2481581,-1230.0999755859375,2500,0,0,138,0
1600609255.9428768,2484082,240.0,2500,0,1,0,0
1600609262.5654411,2486582,250.0,2500,0,0,0,0
1600609269.195394,2489094,130.0,2500,0,2,10,0
1600609275.629976,2491598,210.0,2500,0,2,2,0
1600609282.5138628,2494113,100.0,2500,0,0,15,0
1600609288.87394,2496615,230.0,2500,0,2,0,0
1600609295.39806,2499115,250.0,2500,0,0,0,0
1600609301.544924,2501617,230.0,2500,0,0,2,0
1600609308.081897,2504182,-400.0,2500,0,1,64,0
1600609314.696081,2506684,230.0,2500,0,2,0,0
