wall_time,step,value,match,infeasible_match,mismatch,notinstock,total_removed
1600653400.443917,3895079,200.0,2500,0,5,0,0
1600653407.631985,3898210,-6660.60009765625,2500,0,4,627,0
1600653413.629504,3900710,250.0,2500,0,0,0,0
1600653419.297936,3903211,240.0,2500,0,1,0,0
1600653425.354804,3905711,250.0,2500,0,0,0,0
1600653431.086934,3908211,250.0,2500,0,0,0,0
1600653437.184612,3910712,240.0,2500,0,1,0,0
1600653442.82353,3913212,240.0,2500,0,0,0,1
1600653448.846048,3915712,250.0,2500,0,0,0,0
1600653455.253599,3918351,-1240.0999755859375,2500,0,139,0,0
1600653460.968312,3920853,230.0,2500,0,2,0,0
1600653466.93711,3923395,-470.29998779296875,2497,3,3,39,0
1600653473.0572531,3925989,-690.0,2500,0,94,0,0
1600653498.0959518,3936649,-86154.796875,2500,0,8160,0,0
1600653503.8329659,3939193,-890.7000122070312,2493,7,8,36,0
1600653510.1363862,3941876,-2380.800048828125,2493,7,1,182,0
1600653516.8615181,3944674,-2930.199951171875,2500,0,0,298,0
1600653523.2362041,3947265,-660.0,2500,0,2,89,0
1600653528.8804429,3949766,240.0,2500,0,1,0,0
1600653534.928951,3952267,240.0,2500,0,1,0,0
1600653540.708292,3954767,250.0,2500,0,0,0,0
1600653546.699231,3957294,-19.999996185302734,2500,0,1,26,0
1600653552.3538182,3959794,250.0,2500,0,0,0,0
1600653558.3858309,3962294,250.0,2500,0,0,0,0
1600653564.192967,3964794,250.0,2500,0,0,0,0
1600653570.114389,3967295,240.0,2500,0,1,0,0
1600653576.170312,3969802,180.0,2500,0,2,5,0
1600653581.970029,3972313,140.0,2500,0,0,11,0
1600653587.957515,3974813,250.0,2500,0,0,0,0
1600653593.93908,3977365,-270.0,2500,0,0,52,0
1600653599.715368,3979866,240.0,2500,0,1,0,0
1600653605.722103,3982370,210.0,2500,0,4,0,0
1600653611.342276,3984872,230.0,2500,0,2,0,0
1600653617.403279,3987415,-180.0,2500,0,1,42,0
1600653623.530614,3989916,240.0,2500,0,1,0,0
1600653629.216919,3992416,250.0,2500,0,0,0,0
1600653635.198078,3994916,250.0,2500,0,0,0,0
1600653640.977953,3997418,230.0,2500,0,2,0,0
1600653647.05492,3999918,250.0,2500,0,0,0,0
1600653652.66138,4002423,200.0,2500,0,5,0,0
1600653658.735459,4004924,240.0,2500,0,1,0,0
1600653664.8470888,4007425,240.0,2500,0,1,0,0
1600653670.5254521,4009928,220.0,2500,0,3,0,0
1600653676.544047,4012428,250.0,2500,0,0,0,0
1600653683.6061928,4015487,-5540.2001953125,2500,0,548,11,0
1600653689.537317,4017987,250.0,2500,0,0,0,0
1600653695.568326,4020495,170.0,2500,0,8,0,0
1600653701.327557,4022995,250.0,2500,0,0,0,0
1600653707.3443542,4025495,250.0,2500,0,0,0,0
1600653713.837776,4028363,-3430.0,2500,0,368,0,0
1600653719.919669,4030866,220.0,2500,0,3,0,0
1600653725.634719,4033366,250.0,2500,0,0,0,0
1600653731.5696452,4035867,240.0,2500,0,1,0,0
1600653737.330436,4038367,250.0,2500,0,0,0,0
1600653743.3942661,4040868,240.0,2500,0,1,0,0
1600653749.050315,4043368,250.0,2500,0,0,0,0
1600653755.0385711,4045871,220.0,2500,0,3,0,0
1600653760.8169,4048374,220.0,2500,0,3,0,0
1600653766.846982,4050876,230.0,2500,0,2,0,0
1600653772.76267,4053392,90.0,2500,0,0,16,0
1600653778.5288022,4055896,210.0,2500,0,2,2,0
1600653784.6075652,4058397,240.0,2500,0,1,0,0
1600653790.330118,4060897,250.0,2500,0,0,0,0
1600653796.317078,4063398,240.0,2500,0,1,0,0
1600653802.061412,4065898,250.0,2500,0,0,0,0
1600653808.163566,4068398,250.0,2500,0,0,0,0
1600653813.8293061,4070899,240.0,2500,0,1,0,0
1600653819.822706,4073399,250.0,2500,0,0,0,0
1600653825.5797892,4075899,250.0,2500,0,0,0,0
1600653831.647893,4078400,240.0,2500,0,1,0,0
1600653838.474368,4081399,-4840.10009765625,2500,0,499,0,0
1600653845.071883,4084101,-1970.199951171875,2500,0,0,202,0
1600653850.839804,4086603,230.0,2500,0,2,0,0
1600653857.0114188,4089315,-2070.199951171875,2500,0,1,211,0
1600653863.0078862,4091818,220.0,2500,0,1,2,0
1600653869.097159,4094389,-460.0,2500,0,0,71,0
1600653874.822251,4096891,230.0,2500,0,0,2,0
1600653881.3195589,4099702,-3160.300048828125,2500,0,0,311,0
1600653887.38764,4102202,250.0,2500,0,0,0,0
1600653893.1596339,4104702,250.0,2500,0,0,0,0
1600653899.107212,4107204,230.0,2500,0,2,0,0
1600653905.0937521,4109705,240.0,2500,0,1,0,0
1600653910.8476858,4112206,240.0,2500,0,1,0,0
1600653916.872138,4114708,230.0,2500,0,2,0,0
1600653922.532816,4117214,190.0,2500,0,0,6,0
1600653928.616412,4119714,250.0,2500,0,0,0,0
1600653934.381546,4122215,240.0,2500,0,1,0,0
1600653940.2875872,4124715,250.0,2500,0,0,0,0
1600653946.0615308,4127222,180.0,2500,0,7,0,0
1600653952.1341498,4129726,210.0,2500,0,4,0,0
1600653958.117646,4132227,240.0,2500,0,1,0,0
1600653963.783535,4134727,250.0,2500,0,0,0,0
1600653969.8454158,4137227,250.0,2500,0,0,0,0
1600653975.608332,4139732,200.0,2500,0,0,5,0
1600653981.549143,4142233,240.0,2500,0,1,0,0
1600653987.259357,4144733,250.0,2500,0,0,0,0
1600653993.317896,4147233,250.0,2500,0,0,0,0
1600654001.4821708,4150765,-10770.7001953125,2500,0,1032,0,0
1600654007.495212,4153265,250.0,2500,0,0,0,0
1600654013.265707,4155766,240.0,2500,0,1,0,0
1600654019.246152,4158277,140.0,2500,0,2,9,0
1600654025.2032309,4160777,250.0,2500,0,0,0,0
1600654030.990508,4163278,240.0,2500,0,1,0,0
1600654037.008407,4165778,250.0,2500,0,0,0,0
1600654042.6409311,4168281,220.0,2500,0,0,3,0
1600654048.6687171,4170782,240.0,2500,0,1,0,0
1600654054.454135,4173283,240.0,2500,0,1,0,0
1600654060.369847,4175783,250.0,2500,0,0,0,0
1600654068.6844642,4179274,-10560.900390625,2500,0,0,991,0
1600654075.618985,4182197,-4280.2998046875,2500,0,21,402,0
1600654081.245596,4184698,240.0,2500,0,1,0,0
1600654087.284863,4187200,230.0,2500,0,1,1,0
1600654093.360084,4189702,230.0,2500,0,1,1,0
1600654098.9817321,4192204,230.0,2500,0,2,0,0
1600654104.981637,4194704,250.0,2500,0,0,0,0
1600654110.704638,4197220,90.0,2500,0,16,0,0
1600654116.738302,4199721,240.0,2500,0,1,0,0
1600654122.360739,4202221,250.0,2500,0,0,0,0
1600654128.4301481,4204722,230.0,2500,0,0,1,1
1600654134.1646411,4207223,240.0,2500,0,1,0,0
1600654140.662766,4210030,-3120.300048828125,2500,0,1,306,0
1600654146.648611,4212534,210.0,2500,0,3,1,0
1600654152.40565,4215035,240.0,2500,0,0,1,0
1600654158.437742,4217536,240.0,2500,0,1,0,0
1600654164.402879,4220037,240.0,2500,0,1,0,0
1600654170.209308,4222539,230.0,2500,0,2,0,0
1600654176.3234198,4225041,220.0,2500,0,2,0,1
1600654181.9909801,4227542,240.0,2500,0,1,0,0
1600654187.982359,4230045,220.0,2500,0,3,0,0
1600654193.752161,4232548,220.0,2500,0,3,0,0
1600654199.777526,4235056,170.0,2500,0,8,0,0
1600654205.4036129,4237559,220.0,2500,0,3,0,0
1600654211.4830132,4240062,220.0,2500,0,3,0,0
1600654217.629159,4242563,240.0,2500,0,1,0,0
1600654224.7386382,4245721,-6630.2998046875,2500,0,658,0,0
1600654231.0909991,4248328,-920.0999755859375,2500,0,2,105,0
1600654236.869079,4250836,170.0,2500,0,8,0,0
1600654243.202175,4253465,-1540.5,2496,4,0,129,0
1600654248.8845,4255977,-170.3000030517578,2497,3,1,11,0
1600654255.591773,4258719,-2870.699951171875,2495,5,0,242,0
1600654262.247395,4261524,-3600.800048828125,2495,5,0,305,0
1600654267.909806,4264025,240.0,2500,0,0,1,0
1600654273.9692328,4266525,250.0,2500,0,0,0,0
1600654279.7768152,4269026,240.0,2500,0,1,0,0
1600654285.724994,4271591,-400.0,2500,0,1,64,0
1600654291.722555,4274091,250.0,2500,0,0,0,0
1600654297.476444,4276591,250.0,2500,0,0,0,0
1600654303.5096982,4279091,250.0,2500,0,0,0,0
1600654309.138979,4281591,250.0,2500,0,0,0,0
1600654315.221993,4284091,250.0,2500,0,0,0,0
1600654321.268975,4286592,240.0,2500,0,1,0,0
1600654326.904717,4289093,240.0,2500,0,1,0,0
1600654332.88889,4291594,240.0,2500,0,1,0,0
1600654338.6262012,4294094,250.0,2500,0,0,0,0
1600654344.6432252,4296597,220.0,2500,0,0,3,0
1600654350.824532,4299387,-2750.10009765625,2500,0,0,290,0
1600654357.199035,4301988,-860.0999755859375,2500,0,0,101,0
1600654362.98276,4304488,250.0,2500,0,0,0,0
1600654368.890198,4306988,250.0,2500,0,0,0,0
1600654374.645597,4309488,250.0,2500,0,0,0,0
1600654380.677841,4311991,220.0,2500,0,0,3,0
1600654386.3526368,4314491,250.0,2500,0,0,0,0
1600654392.3670359,4316992,240.0,2500,0,1,0,0
1600654398.4784598,4319492,250.0,2500,0,0,0,0
1600654404.198826,4321992,250.0,2500,0,0,0,0
1600654410.157519,4324493,240.0,2500,0,1,0,0
1600654415.945923,4326993,250.0,2500,0,0,0,0
1600654422.0369349,4329493,250.0,2500,0,0,0,0
1600654427.6827672,4331996,220.0,2500,0,1,2,0
1600654433.7023602,4334503,180.0,2500,0,0,7,0
1600654439.4996521,4337003,250.0,2500,0,0,0,0
1600654445.4717782,4339503,250.0,2500,0,0,0,0
1600654451.131051,4342003,240.0,2500,0,0,0,1
1600654457.213382,4344505,230.0,2500,0,2,0,0
1600654462.946581,4347006,240.0,2500,0,1,0,0
1600654468.895669,4349531,3.725290298461914e-06,2500,0,0,25,0
1600654474.960379,4352032,240.0,2500,0,0,1,0
1600654480.751905,4354532,250.0,2500,0,0,0,0
1600654486.82599,4357033,240.0,2500,0,1,0,0
1600654492.500582,4359533,250.0,2500,0,0,0,0
1600654498.5625331,4362034,240.0,2500,0,1,0,0
1600654504.326707,4364536,230.0,2500,0,0,2,0
1600654510.448019,4367036,250.0,2500,0,0,0,0
1600654516.707582,4369539,220.0,2500,0,1,2,0
1600654522.601908,4372041,230.0,2500,0,0,2,0
1600654528.707495,4374543,230.0,2500,0,2,0,0
1600654534.632223,4377043,250.0,2500,0,0,0,0
1600654540.815069,4379544,240.0,2500,0,1,0,0
1600654546.581368,4382045,240.0,2500,0,1,0,0
1600654552.936769,4384651,-910.0999755859375,2500,0,2,104,0
1600654559.165452,4387208,-1521.199951171875,2488,12,1,56,0
1600654565.0478778,4389709,240.0,2500,0,1,0,0
1600654571.13051,4392210,240.0,2500,0,1,0,0
1600654577.001238,4394710,250.0,2500,0,0,0,0
1600654583.1820412,4397210,240.0,2500,0,0,0,1
1600654588.965463,4399710,250.0,2500,0,0,0,0
1600654595.201153,4402210,250.0,2500,0,0,0,0
1600654601.0883698,4404710,250.0,2500,0,0,0,0
1600654607.1779258,4407211,240.0,2500,0,1,0,0
1600654612.985162,4409711,250.0,2500,0,0,0,0
1600654619.176536,4412244,-80.0,2500,0,0,33,0
1600654625.407962,4414744,250.0,2500,0,0,0,0
1600654631.27744,4417245,240.0,2500,0,1,0,0
1600654637.459805,4419745,250.0,2500,0,0,0,0
1600654643.2831419,4422245,250.0,2500,0,0,0,0
1600654649.198622,4424747,230.0,2500,0,2,0,0
1600654654.766026,4427252,200.0,2500,0,0,5,0
1600654660.699465,4429752,250.0,2500,0,0,0,0
1600654666.3272169,4432252,250.0,2500,0,0,0,0
1600654672.4291468,4434752,250.0,2500,0,0,0,0
1600654678.527036,4437252,250.0,2500,0,0,0,0
1600654684.1801999,4439753,240.0,2500,0,1,0,0
1600654690.2452118,4442253,250.0,2500,0,0,0,0
1600654696.001478,4444753,250.0,2500,0,0,0,0
1600654701.978661,4447253,250.0,2500,0,0,0,0
1600654707.642175,4449753,250.0,2500,0,0,0,0
1600654713.690683,4452253,250.0,2500,0,0,0,0
1600654719.4963388,4454754,240.0,2500,0,0,1,0
1600654725.4585102,4457255,240.0,2500,0,1,0,0
1600654731.18104,4459755,250.0,2500,0,0,0,0
1600654737.277537,4462255,250.0,2500,0,0,0,0
1600654743.0272892,4464755,250.0,2500,0,0,0,0
1600654748.965129,4467255,250.0,2500,0,0,0,0
1600654754.77553,4469755,250.0,2500,0,0,0,0
1600654760.849354,4472256,240.0,2500,0,1,0,0
1600654766.878519,4474759,220.0,2500,0,0,3,0
1600654772.610698,4477260,240.0,2500,0,1,0,0
1600654778.684631,4479762,29.800003051757812,2498,2,0,2,0
1600654784.409058,4482262,250.0,2500,0,0,0,0
1600654790.328737,4484765,119.9000015258789,2499,1,0,3,0
1600654796.058697,4487281,-610.7000122070312,2493,7,0,16,0
1600654802.1540549,4489781,250.0,2500,0,0,0,0
1600654807.8917031,4492282,139.90000915527344,2499,1,0,1,0
1600654813.862565,4494784,230.0,2500,0,2,0,0
1600654819.931245,4497284,250.0,2500,0,0,0,0
1600654825.733713,4499833,-240.0,2500,0,49,0,0
1600654831.6623008,4502345,130.0,2500,0,1,11,0
1600654837.639889,4504846,240.0,2500,0,0,1,0
1600654843.700674,4507414,-430.0,2500,0,68,0,0
1600654849.490561,4509914,250.0,2500,0,0,0,0
1600654855.645049,4512414,250.0,2500,0,0,0,0
1600654861.362011,4514915,240.0,2500,0,1,0,0
1600654867.430398,4517417,230.0,2500,0,1,1,0
1600654873.216161,4519917,250.0,2500,0,0,0,0
1600654879.296501,4522417,250.0,2500,0,0,0,0
1600654885.070379,4524919,230.0,2500,0,2,0,0
1600654891.046405,4527419,250.0,2500,0,0,0,0
1600654897.141949,4529922,220.0,2500,0,2,1,0
1600654902.966711,4532429,180.0,2500,0,0,7,0
1600654909.1978712,4534929,250.0,2500,0,0,0,0
1600654914.936085,4537430,240.0,2500,0,1,0,0
1600654920.887614,4539930,250.0,2500,0,0,0,0
1600654926.6741009,4542431,240.0,2500,0,1,0,0
1600654932.718527,4544931,250.0,2500,0,0,0,0
1600654938.356253,4547431,250.0,2500,0,0,0,0
1600654944.40571,4549940,160.0,2500,0,0,9,0
1600654950.0841348,4552441,240.0,2500,0,0,1,0
1600654956.462218,4555057,-1010.0999755859375,2500,0,14,102,0
1600654962.25183,4557557,250.0,2500,0,0,0,0
1600654968.5070772,4560057,250.0,2500,0,0,0,0
1600654974.348147,4562558,240.0,2500,0,1,0,0
1600654980.409796,4565060,230.0,2500,0,2,0,0
1600654986.673564,4567560,250.0,2500,0,0,0,0
1600654992.552403,4570060,250.0,2500,0,0,0,0
1600654998.475884,4572560,250.0,2500,0,0,0,0
1600655004.212055,4575060,250.0,2500,0,0,0,0
1600655010.283046,4577560,250.0,2500,0,0,0,0
1600655016.075503,4580060,250.0,2500,0,0,0,0
1600655022.142093,4582561,240.0,2500,0,1,0,0
1600655028.030735,4585066,200.0,2500,0,0,5,0
1600655034.236254,4587566,250.0,2500,0,0,0,0
1600655040.3085198,4590081,100.0,2500,0,15,0,0
1600655046.109772,4592613,-70.0,2500,0,0,32,0
1600655052.381779,4595200,-620.0,2500,0,85,2,0
1600655058.18223,4597700,250.0,2500,0,0,0,0
1600655064.2310731,4600200,250.0,2500,0,0,0,0
1600655070.051887,4602700,250.0,2500,0,0,0,0
1600655076.209437,4605200,250.0,2500,0,0,0,0
1600655082.123342,4607702,230.0,2500,0,2,0,0
1600655088.352295,4610202,250.0,2500,0,0,0,0
1600655094.158257,4612702,250.0,2500,0,0,0,0
1600655100.282432,4615202,250.0,2500,0,0,0,0
1600655106.038211,4617703,240.0,2500,0,0,1,0
1600655112.2041888,4620262,-340.0,2500,0,1,58,0
1600655118.402719,4622763,240.0,2500,0,0,1,0
1600655124.151646,4625263,250.0,2500,0,0,0,0
1600655130.1390421,4627763,250.0,2500,0,0,0,0
1600655138.726607,4631415,-12271.0,2500,0,1152,0,0
1600655145.120691,4634017,-870.0999755859375,2500,0,0,102,0
1600655151.337431,4636563,-210.0,2500,0,2,44,0
1600655157.0772219,4639065,230.0,2500,0,0,2,0
1600655163.164217,4641566,240.0,2500,0,0,1,0
1600655168.929288,4644066,250.0,2500,0,0,0,0
1600655175.023861,4646567,240.0,2500,0,1,0,0
1600655180.8012748,4649071,210.0,2500,0,3,1,0
1600655187.204412,4651706,-1200.0999755859375,2500,0,0,135,0
1600655193.250113,4654209,220.0,2500,0,0,3,0
1600655199.0291939,4656709,250.0,2500,0,0,0,0
1600655205.150976,4659222,120.0,2500,0,0,13,0
1600655211.063352,4661734,130.0,2500,0,4,8,0
1600655217.3049479,4664237,220.0,2500,0,0,3,0
1600655223.09091,4666737,250.0,2500,0,0,0,0
1600655229.3131552,4669237,250.0,2500,0,0,0,0
1600655235.436998,4671855,-1030.0999755859375,2500,0,0,118,0
1600655241.518739,4674355,250.0,2500,0,0,0,0
1600655247.20959,4676855,250.0,2500,0,0,0,0
1600655253.388444,4679356,240.0,2500,0,0,1,0
1600655259.6079412,4681857,240.0,2500,0,0,1,0
1600655265.3271859,4684366,160.0,2500,0,1,8,0
1600655271.617358,4686906,-150.0,2500,0,37,3,0
1600655277.873099,4689489,-580.0,2500,0,0,83,0
1600655283.9991522,4691995,-210.39999389648438,2496,4,0,6,0
1600655289.796507,4694522,-420.3999938964844,2496,4,2,25,0
1600655295.910333,4697051,-340.29998779296875,2497,3,2,27,0
1600655301.963285,4699596,-400.1999816894531,2498,2,3,42,0
1600655308.0085351,4702126,-150.09999084472656,2499,1,2,28,0
1600655313.767139,4704626,250.0,2500,0,0,0,0
1600655319.858989,4707126,250.0,2500,0,0,0,0
1600655325.8667572,4709627,240.0,2500,0,0,1,0
1600655332.124564,4712127,250.0,2500,0,0,0,0
1600655338.3820071,4714628,240.0,2500,0,0,1,0
1600655344.292523,4717128,250.0,2500,0,0,0,0
1600655350.3991191,4719628,250.0,2500,0,0,0,0
1600655356.1627672,4722128,250.0,2500,0,0,0,0
1600655362.2454169,4724641,120.0,2500,0,3,10,0
1600655368.0053601,4727141,250.0,2500,0,0,0,0
1600655374.093933,4729642,240.0,2500,0,1,0,0
1600655379.983917,4732143,240.0,2500,0,0,1,0
1600655386.189717,4734643,250.0,2500,0,0,0,0
1600655392.075295,4737147,210.0,2500,0,0,4,0
1600655398.156663,4739648,240.0,2500,0,1,0,0
1600655404.279489,4742160,130.0,2500,0,1,11,0
1600655410.0071502,4744660,250.0,2500,0,0,0,0
1600655416.0831108,4747160,250.0,2500,0,0,0,0
1600655421.853634,4749662,230.0,2500,0,1,1,0
1600655427.91996,4752162,250.0,2500,0,0,0,0
1600655433.761502,4754662,250.0,2500,0,0,0,0
1600655439.959262,4757163,240.0,2500,0,1,0,0
1600655447.867616,4760485,-8770.7998046875,2500,0,14,808,0
1600655453.854366,4762986,240.0,2500,0,1,0,0
1600655460.340172,4765663,-1620.0999755859375,2500,0,1,176,0
1600655466.4800699,4768164,240.0,2500,0,1,0,0
1600655472.411496,4770667,220.0,2500,0,0,3,0
1600655478.5682728,4773168,240.0,2500,0,0,1,0
1600655484.384864,4775671,220.0,2500,0,0,3,0
1600655490.448919,4778176,200.0,2500,0,0,5,0
1600655496.56091,4780676,250.0,2500,0,0,0,0
1600655502.478328,4783177,240.0,2500,0,0,1,0
1600655508.5310102,4785688,140.0,2500,0,0,11,0
1600655514.4659011,4788188,250.0,2500,0,0,0,0
1600655520.7319,4790688,250.0,2500,0,0,0,0
1600655526.518879,4793188,250.0,2500,0,0,0,0
1600655532.592874,4795690,230.0,2500,0,2,0,0
1600655538.494211,4798191,240.0,2500,0,1,0,0
1600655544.542641,4800711,50.000003814697266,2500,0,1,19,0
1600655550.620096,4803212,240.0,2500,0,0,1,0
1600655556.4968598,4805712,250.0,2500,0,0,0,0
1600655562.613182,4808250,-130.0,2500,0,0,38,0
1600655569.423885,4811082,-3170.10009765625,2500,0,332,0,0
1600655575.642236,4813587,200.0,2500,0,0,5,0
1600655581.573548,4816089,230.0,2500,0,0,2,0
1600655587.808373,4818589,250.0,2500,0,0,0,0
1600655593.6064289,4821089,250.0,2500,0,0,0,0
1600655599.70776,4823593,210.0,2500,0,0,4,0
1600655606.7310941,4826552,-4740.39990234375,2500,0,0,459,0
1600655612.541926,4829052,250.0,2500,0,0,0,0
1600655618.6179788,4831553,240.0,2500,0,1,0,0
1600655624.84147,4834055,230.0,2500,0,0,2,0
1600655630.73772,4836568,120.0,2500,0,0,13,0
1600655636.924413,4839068,250.0,2500,0,0,0,0
1600655642.723874,4841569,240.0,2500,0,1,0,0
1600655648.772827,4844070,240.0,2500,0,0,1,0
1600655654.678333,4846570,250.0,2500,0,0,0,0
1600655660.7885,4849072,230.0,2500,0,2,0,0
1600655666.561339,4851577,200.0,2500,0,0,5,0
1600655672.77294,4854118,-160.0,2500,0,4,37,0
1600655678.979734,4856621,220.0,2500,0,3,0,0
1600655684.9092531,4859122,240.0,2500,0,1,0,0
1600655691.1270301,4861625,220.0,2500,0,0,3,0
1600655697.729511,4864328,-1780.0,2500,0,86,117,0
1600655703.973026,4866836,170.0,2500,0,8,0,0
1600655709.928158,4869336,250.0,2500,0,0,0,0
1600655716.055729,4871841,200.0,2500,0,0,5,0
1600655721.833122,4874341,250.0,2500,0,0,0,0
1600655727.896747,4876841,250.0,2500,0,0,0,0
1600655733.702956,4879341,250.0,2500,0,0,0,0
1600655739.935772,4881841,250.0,2500,0,0,0,0
1600655745.748587,4884341,250.0,2500,0,0,0,0
1600655751.920959,4886841,250.0,2500,0,0,0,0
1600655757.816295,4889341,250.0,2500,0,0,0,0
1600655764.058141,4891841,250.0,2500,0,0,0,0
1600655770.1018612,4894341,250.0,2500,0,0,0,0
1600655775.872798,4896845,210.0,2500,0,4,0,0
1600655781.9650948,4899346,240.0,2500,0,1,0,0
1600655787.761973,4901846,250.0,2500,0,0,0,0
1600655793.906372,4904348,29.800003051757812,2498,2,0,2,0
1600655800.469391,4907066,-2130.199951171875,2500,0,0,218,0
1600655806.718372,4909572,190.0,2500,0,5,1,0
1600655812.621542,4912072,250.0,2500,0,0,0,0
1600655818.7883542,4914573,240.0,2500,0,0,1,0
1600655824.596946,4917074,240.0,2500,0,0,1,0
1600655830.811081,4919574,250.0,2500,0,0,0,0
1600655836.706877,4922074,250.0,2500,0,0,0,0
1600655842.824657,4924574,250.0,2500,0,0,0,0
1600655848.629045,4927076,230.0,2500,0,1,1,0
1600655854.839356,4929577,240.0,2500,0,1,0,0
1600655860.729103,4932078,240.0,2500,0,0,1,0
1600655866.888932,4934580,230.0,2500,0,2,0,0
1600655872.764182,4937082,230.0,2500,0,2,0,0
1600655878.986258,4939583,240.0,2500,0,0,1,0
1600655885.149648,4942084,240.0,2500,0,0,1,0
1600655890.967253,4944584,250.0,2500,0,0,0,0
1600655897.140544,4947086,230.0,2500,0,0,2,0
1600655903.074465,4949586,250.0,2500,0,0,0,0
1600655909.095308,4952086,250.0,2500,0,0,0,0
1600655914.911809,4954586,250.0,2500,0,0,0,0
1600655921.174828,4957086,250.0,2500,0,0,0,0
1600655927.104086,4959587,240.0,2500,0,1,0,0
1600655933.302817,4962089,230.0,2500,0,0,2,0
1600655939.8276942,4964792,-1980.199951171875,2500,0,0,203,0
1600655945.744789,4967294,230.0,2500,0,2,0,0
1600655951.9894552,4969794,250.0,2500,0,0,0,0
1600655958.2534778,4972294,250.0,2500,0,0,0,0
1600655964.047668,4974800,190.0,2500,0,0,6,0
1600655970.15853,4977329,-140.09999084472656,2499,1,0,29,0
1600655976.0582132,4979829,250.0,2500,0,0,0,0
1600655982.866585,4982632,-3080.300048828125,2500,0,0,303,0
1600655989.141141,4985132,250.0,2500,0,0,0,0
1600655995.051758,4987632,250.0,2500,0,0,0,0
1600656001.204569,4990132,250.0,2500,0,0,0,0
1600656006.999118,4992632,250.0,2500,0,0,0,0
1600656013.1491861,4995132,250.0,2500,0,0,0,0
1600656019.269684,4997632,250.0,2500,0,0,0,0
